SalePrice,id
120043.67603185568,1461
152245.67636414088,1462
181100.260756829,1463
196733.95209554603,1464
199955.93035142566,1465
170888.2985328746,1466
179001.7250132143,1467
160454.9068410921,1468
195011.30351639094,1469
119387.02177601427,1470
189006.45333052965,1471
98130.1957264435,1472
95656.57568835949,1473
145032.10804696562,1474
110598.4201481192,1475
358598.4057263048,1476
248678.00834302558,1477
297196.31808426697,1478
299670.43401217257,1479
471573.19060656347,1480
323378.4873783792,1481
212238.58203956147,1482
179118.00628630232,1483
161709.16237972386,1484
194433.2055415174,1485
194022.62574094042,1486
337909.69882383844,1487
238563.29724183795,1488
191624.4611909247,1489
235573.57226599858,1490
195976.26893878813,1491
92713.0606732969,1492
190267.56107350864,1493
297847.6307592968,1494
291034.4789507679,1495
234974.62057562423,1496
179559.73207575816,1497
169717.3256523806,1498
164032.7643362551,1499
155553.056250428,1500
173750.2979794298,1501
145655.05231684167,1502
288121.73678649927,1503
242247.21793922622,1504
225660.04351961374,1505
187891.13450477796,1506
244917.98773226733,1507
202278.8905260365,1508
162799.39188997974,1509
143033.92524394215,1510
149400.13195336203,1511
176404.06146088353,1512
153037.9684865839,1513
154639.5385697786,1514
195063.79378568736,1515
156811.41134995353,1516
169975.1838647407,1517
131900.90520841745,1518
209172.13723768384,1519
126510.22394452899,1520
129532.05102591813,1521
178908.1806072019,1522
110095.61786983509,1523
126243.9007855245,1524
119075.56037769733,1525
111912.39552633924,1526
108415.5274630955,1527
138758.52411777916,1528
149738.5144633366,1529
185921.86201974776,1530
106513.86664812235,1531
98552.60956976684,1532
144272.11981373548,1533
127485.01101296472,1534
147277.08471036682,1535
106720.40911078533,1536
63174.26970855359,1537
147568.85390156135,1538
193442.9623461103,1539
96341.44026419315,1540
138329.21919024855,1541
139988.6519006497,1542
184069.77491266903,1543
86988.21872510698,1544
116894.23751244067,1545
137029.01774714398,1546
128012.26297414508,1547
140734.056629859,1548
121877.6609807654,1549
134502.77261324538,1550
107742.9953116453,1551
134830.76527061482,1552
146700.69372222424,1553
116478.62708767953,1554
159517.71889120748,1555
86061.39125804286,1556
105525.29392744081,1557
99827.17044358993,1558
63683.98422242492,1559
134491.05059423234,1560
127586.61079033357,1561
130544.74992550242,1562
117799.23148074422,1563
154638.9297492475,1564
150923.6364788377,1565
238468.02840731217,1566
77041.7102479703,1567
231848.6039636164,1568
126003.49851097434,1569
140452.54713996273,1570
123430.14504441975,1571
141119.46436912738,1572
232694.7324651714,1573
119159.04877066637,1574
228900.23095129326,1575
245905.40540424033,1576
180120.9905102016,1577
149598.332517124,1578
143832.22987643187,1579
197058.1332960233,1580
154670.60504396982,1581
125086.6836389074,1582
289032.8988380041,1583
216100.73320815022,1584
134982.66317148897,1585
65593.71041367711,1586
106085.93191821763,1587
151441.1106111906,1588
96561.8140802095,1589
133585.83008507625,1590
90865.62990834865,1591
114690.55000036376,1592
126930.99880721293,1593
123193.67290433923,1594
106868.66188132494,1595
218779.56607872472,1596
194825.25652807407,1597
230615.76027737593,1598
169809.83773749508,1599
160715.07528924383,1600
67636.81716921761,1601
117873.4511584251,1602
71075.02032674866,1603
258471.1202289335,1604
242585.11871647512,1605
168529.34953524938,1606
175557.6044552839,1607
215481.0884531441,1608
183006.7025222793,1609
150965.71712768724,1610
137971.6636043014,1611
171719.75507852013,1612
163264.55567749683,1613
128982.55107366083,1614
95029.81591927308,1615
78809.8645593957,1616
95601.51134773498,1617
124945.69095901887,1618
139382.63619652862,1619
149593.40143370692,1620
138666.06250150502,1621
142656.82237220882,1622
259644.58461428373,1623
209213.91495274167,1624
119374.02752382182,1625
171797.42282376112,1626
191687.29500076044,1627
281167.8417391792,1628
184226.67883804848,1629
343832.6654353757,1630
231587.40425413693,1631
245734.87819264727,1632
176441.65590263507,1633
184890.78486279954,1634
175488.57952714394,1635
152546.7072140233,1636
199835.70749354403,1637
179472.86853921102,1638
191639.6176115545,1639
250403.8209255272,1640
184047.33271625265,1641
241362.17180618667,1642
213334.18760012058,1643
234260.17124729295,1644
196449.99051353894,1645
158659.54054257827,1646
161809.21645599607,1647
129371.93331866214,1648
140062.35912064617,1649
113564.41438946912,1650
120826.45310584534,1651
98049.49810074977,1652
100369.0743029447,1653
144245.4620246982,1654
135163.33262005067,1655
139722.1707726766,1656
146468.91468293156,1657
143138.77440684036,1658
117450.33199203426,1659
156019.54213875337,1660
415446.5818755225,1661
403198.4921293459,1662
376118.5089089971,1663
441158.7277645736,1664
306818.72366001667,1665
335545.93395936047,1666
380998.2274458981,1667
349792.7323473302,1668
316493.3386646576,1669
353930.73577038414,1670
260134.44662055018,1671
417175.36065349384,1672
288176.60790247156,1673
240515.39070371108,1674
194698.0926355096,1675
193602.29045425798,1676
218031.8519492466,1677
436836.74029081437,1678
386305.6619974362,1679
326757.13340578246,1680
251265.2826426053,1681
321525.43429068703,1682
182633.1695628478,1683
176876.75886630497,1684
176025.08735160032,1685
167503.25551978798,1686
175811.9034316274,1687
189243.7811499349,1688
196221.12947120887,1689
199587.1974998797,1690
188522.74620129002,1691
269298.5582162402,1692
171984.17964113902,1693
184250.54454235933,1694
169568.33527308915,1695
266805.8165582201,1696
174805.8693070075,1697
349144.87397059053,1698
310546.14254300605,1699
254037.76178522228,1700
275277.75992123364,1701
237544.3055059933,1702
239277.38070930363,1703
273515.56490918953,1704
241491.2743049765,1705
342567.46747223486,1706
212223.04427390042,1707
200674.8376748834,1708
266781.75138709764,1709
217970.78723241162,1710
275039.50202979625,1711
252705.62017429125,1712
277001.14657153975,1713
222224.2338626254,1714
209195.32335985443,1715
184070.0929002234,1716
178372.7350116828,1717
137006.34632710356,1718
209925.72679827886,1719
243958.84180577175,1720
164997.62468480013,1721
126485.87538504945,1722
155657.93443369042,1723
203487.64655360975,1724
236663.72031934618,1725
185774.09981140847,1726
150556.93927174673,1727
176703.78546631447,1728
168600.4066741784,1729
159135.55748884912,1730
120830.91099226965,1731
124760.4350878625,1732
113615.76806927424,1733
121149.09782219748,1734
125635.87789557296,1735
107695.98909262667,1736
297400.2494253982,1737
252256.69182174266,1738
239380.97212891985,1739
204170.4146190753,1740
185222.19806356143,1741
171913.30764290225,1742
180043.61205492567,1743
312408.7350021878,1744
219236.25591809623,1745
187949.22857899894,1746
215903.35774070877,1747
215444.19874301404,1748
143116.36003033188,1749
124706.51344958466,1750
252720.3573795742,1751
115652.07082571875,1752
150906.6217595913,1753
195066.25977186958,1754
163591.38398298845,1755
124615.48673850793,1756
120880.0354827652,1757
146719.31652802575,1758
162599.83593119806,1759
165978.07405013,1760
146597.33167729346,1761
178179.8500677179,1762
188386.87555947987,1763
113232.57224992564,1764
165317.88970102128,1765
190785.6537494435,1766
221736.26247266994,1767
140503.04898296855,1768
175060.97181915745,1769
154119.78206583668,1770
125331.67486636117,1771
130002.05548472081,1772
126514.26229967197,1773
140708.56330859376,1774
141877.41243805486,1775
130810.26928350481,1776
108026.7584034494,1777
138987.93239505662,1778
117620.41172255327,1779
180953.01662249077,1780
